Mstar Rating,3,3,1,2,2,4,3,3,3,3,4,3,3,3,4,2,1,1,2,3,2
Name,M&G Asian A Acc GBP,M&G Corporate Bond A Inc GBP,M&G Dividend A Acc GBP,M&G Episode Growth I Acc GBP,M&G European Select A Acc GBP,M&G Fund of Investment Trust Shares A Acc GBP,M&G Gilt & Fixed Interest Income A Acc GBP,M&G Global High Yield Bond A Acc GBP,M&G Global Select A Acc GBP,M&G Global Themes A Acc GBP,M&G Japan A Acc GBP,M&G Japan Smaller Companies A Acc GBP,M&G Managed Growth I Acc GBP,M&G North American Dividend A Acc GBP,M&G Pan European Select A Acc GBP,M&G Pan European Select Smaller Companies A Acc GBP,M&G Recovery A Acc GBP,M&G Short Dated Corporate Bond A Inc GBP,M&G Smaller Companies A Acc GBP,M&G UK Income Distribution A Acc GBP,M&G UK Select A Acc GBP
31/03/1995,-0.004177303,0.011232176,0.065384615,0.033751878,-0.013806706,0.04530501,0.013487476,,0.015472313,-0.034482759,,,0.013333375,0.026632302,0.025031289,,0.044515103,0.005197927,0.004641254,0.04435817,0.042827713
30/04/1995,0.003495689,0.010526326,0.026474128,0.018067555,0.0505,-0.004046399,0.011161536,,0.040898156,0.072599532,,,0.030701849,0.011924686,0.041514042,,0.02739726,0.003194872,0.031808543,0.021751167,0.024121439
31/05/1995,0.063632141,0.051666673,0.027549824,0.035944525,0.045375218,0.050379198,0.044699175,,0.010785824,-0.03220524,,,0.034042655,0.022534629,0.044548652,,0.05037037,0.004796176,0.040590135,0.032512773,0.041725888
30/06/1995,-0.013755459,-0.036251997,-0.00855676,-0.011530759,0.026559417,-0.003696063,-0.039651669,,0.012957317,-0.027636774,,,-0.004115238,0.048321876,0.012345679,,-0.022566996,0.003993613,-0.03576215,-0.018293597,-0.008186337
31/07/1995,0.043834403,0.018379287,0.046029919,0.039303752,0.038734477,0.041583988,0.017712489,,0.052671181,0.090487239,,,0.038842769,0.039344262,0.031042129,,0.064935065,0.004392947,0.058010241,0.051550328,0.048147784
31/08/1995,0.000848356,0.021739139,0.01320132,0.009795597,-0.007828067,0.037438913,0.018651619,,0.013581129,0.085106383,,,0.016064307,0.038782706,-0.005376344,,0.02303523,0.004790452,0.024821959,0.01365386,0.020436861
30/09/1995,-0.01229074,-0.006021695,0.002171553,0.002413793,-0.012480275,-0.003512974,-0.004956557,,0.004231312,-0.009313725,,,-0.003952581,0.003036799,-0.015135135,,-0.005298013,0.004788499,-0.021724464,0.002865945,0.001010565
31/10/1995,-0.024458271,0.011484826,0.002166847,-0.004546685,-0.016124346,-0.031247496,0.011310361,,-0.007022472,-0.045027214,,,-0.015873064,-0.011398041,-0.00219539,,-0.015978695,0.004385958,0.010896552,0.006501393,0.005965492
30/11/1995,0.03914669,0.036496341,0.017297297,0.020360626,0.025247305,0.022496071,0.039983775,,0.048797737,0.055440415,,,0.020161352,0.081066475,0.04290429,,0.02165088,0.003587098,-0.012552872,0.018455423,0.017972813
31/12/1995,0.042962963,0.014084525,0.011689692,0.006226024,0.013392857,0.025479253,0.014765699,,0.0229265,0.048600884,,,0.007905164,0.001333111,0.016877637,,0.006622517,0.003987211,-0.005665331,0.003833287,-0.001613192
31/01/1996,0.071022727,-0.001956195,0.013130252,0.023358398,0.057837147,0.035810065,0.000109818,,0.051417271,0.080524345,,,0.035294199,0.052754202,0.036307054,,0.011842105,0.003987258,0.025569761,0.010275637,0.012926391
